0,13000630002,8/26/2020,MTRF0000000112,68196.40,USD,14
1,Abdiahmed AHMED,40900170001,7755,Mashruuca RCRF,PREMEIR BANK,PBSMSOSM
2,Mohamed Runner Farah,30106408001,4163.4,Wasaaradda Arrimaha Gudaha iyo Fadaraalka,PREMEIR BANK,PBSMSOSM
3,Liban Abdul Abdul,30915430,3868.2,Mashruuca RCRF,SALAMA BANK,SSBMSOSM
4,Nabeel Mohamed,0011384-5,3056.4,Wasaaradda Arrimaha Gudaha iyo Fadaraalka,PREMEIR BANK,PBSMSOSM
5,Danmor M Mukeleke,50910984001,9990,SCORE PROJECT,PREMEIR BANK,PBSMSOSM
6,JAZEERA INN HOTEL,30098405,3055.5,SCORE PROJECT,SALAMA BANK,SSBMSOSM
7,Ali Adonai Hussein,112104335,3056.4,Mashruuca RCRF,DAHABSHIL BANK INTERNATIONAL,DAHISOSM
8,ABDINASIR ALI Nacknack,40900170001,755,Mashruuca RCRF,PREMEIR BANK,PBSMSOSM
9,Mohamed Hassan Farah,30106408001,4100.00,Wasaaradda Arrimaha Gudaha iyo Fadaraalka,PREMEIR BANK,PBSMSOSM
10,Liban Abdi Ramah,30915430,3000.20,Mashruuca RCRF,SALAMA BANK,SSBMSOSM
11,Mohamed Bin Mohamed,0011384-5,3000.4,Wasaaradda Arrimaha Gudaha iyo Fadaraalka,PREMEIR BANK,PBSMSOSM
12,Edward Mambo Makurdi,50910984001,10990,SCORE PROJECT,PREMEIR BANK,PBSMSOSM
13,CITI PALACE HOTEL,30098405,11055.5,SCORE PROJECT,SALAMA BANK,SSBMSOSM
14,Ali Logan Abdahamid,112104335,3050.40,Mashruuca RCRF,DAHABSHIL BANK INTERNATIONAL,DAHISOSM